timestamp,symbol,price_usd,rsi_14,sma_20,sma_50,pct_change_1h,decision,confidence
2026-07-25T06:00:00+00:00,ETH,1858.55,51.7,1862.28,1881.17,0.01,HOLD,50
2026-07-25T07:00:00+00:00,ETH,1856.02,29.7,1860.88,1879.84,-0.14,HOLD,50
2026-07-25T08:00:00+00:00,ETH,1853.8,31.7,1859.94,1878.41,-0.12,HOLD,50
2026-07-25T09:00:00+00:00,ETH,1858.34,40.1,1859.98,1877.26,0.24,HOLD,50
2026-07-25T10:00:00+00:00,ETH,1858.62,45.5,1859.76,1875.9,0.02,HOLD,50
2026-07-25T11:00:00+00:00,ETH,1857.75,50.5,1859.56,1874.57,-0.05,HOLD,50
2026-07-25T12:00:00+00:00,ETH,1860.32,51.8,1859.7,1873.21,0.14,HOLD,50
2026-07-25T13:00:00+00:00,ETH,1867.24,60.3,1859.74,1872.04,0.37,HOLD,50
2026-07-25T14:00:00+00:00,ETH,1868.68,64.6,1860.04,1871.32,0.08,HOLD,50
2026-07-25T15:00:00+00:00,ETH,1867.88,63.6,1860.24,1870.7,-0.04,HOLD,50
2026-07-25T16:00:00+00:00,ETH,1867.99,65.0,1860.59,1870.13,0.01,HOLD,50
2026-07-25T17:00:00+00:00,ETH,1873.06,71.8,1861.37,1869.69,0.27,HOLD,50
2026-07-25T18:00:00+00:00,ETH,1875.48,71.7,1862.17,1869.44,0.13,HOLD,50
2026-07-25T19:00:00+00:00,ETH,1874.76,76.7,1862.84,1869.37,-0.04,HOLD,50
2026-07-25T20:00:00+00:00,ETH,1872.23,70.7,1863.43,1869.19,-0.13,HOLD,50
2026-07-25T21:00:00+00:00,ETH,1872.65,76.9,1864.06,1869.13,0.02,HOLD,50
2026-07-25T22:00:00+00:00,ETH,1875.82,84.6,1864.88,1868.93,0.17,HOLD,50
2026-07-25T23:00:00+00:00,ETH,1874.89,79.3,1865.69,1868.77,-0.05,HOLD,50
2026-07-26T00:00:00+00:00,ETH,1881.05,82.9,1866.68,1868.72,0.33,HOLD,50
2026-07-26T01:00:00+00:00,ETH,1878.68,79.4,1867.69,1868.73,-0.13,HOLD,50
2026-07-26T02:00:00+00:00,ETH,1880.97,79.2,1868.81,1868.92,0.12,HOLD,50
2026-07-26T03:00:00+00:00,ETH,1882.21,75.2,1870.12,1869.11,0.07,HOLD,50
2026-07-26T04:00:00+00:00,ETH,1886.26,77.2,1871.74,1869.44,0.22,HOLD,50
2026-07-26T05:00:00+00:00,ETH,1883.4,72.6,1873.0,1869.5,-0.15,HOLD,50
2026-07-26T06:00:00+00:00,ETH,1884.95,73.7,1874.31,1869.67,0.08,HOLD,50
2026-07-26T07:00:00+00:00,ETH,1881.56,62.5,1875.5,1869.68,-0.18,HOLD,50
2026-07-26T08:00:00+00:00,ETH,1881.42,59.3,1876.56,1869.55,-0.01,HOLD,50
2026-07-26T09:00:00+00:00,ETH,1883.8,63.5,1877.39,1869.31,0.13,HOLD,50
2026-07-26T10:00:00+00:00,ETH,1886.22,71.0,1878.26,1869.27,0.13,HOLD,50
2026-07-26T11:00:00+00:00,ETH,1885.87,69.8,1879.16,1869.23,-0.02,HOLD,50
2026-07-26T12:00:00+00:00,ETH,1886.57,67.4,1880.09,1869.28,0.04,HOLD,50
2026-07-26T13:00:00+00:00,ETH,1886.62,69.6,1880.77,1869.33,0.0,HOLD,50
2026-07-26T14:00:00+00:00,ETH,1898.59,74.5,1881.93,1869.85,0.63,HOLD,50
2026-07-26T15:00:00+00:00,ETH,1914.63,86.4,1883.92,1870.99,0.84,HOLD,50
2026-07-26T16:00:00+00:00,ETH,1916.2,86.2,1886.12,1872.06,0.08,HOLD,50
2026-07-26T17:00:00+00:00,ETH,1911.23,77.7,1888.05,1873.05,-0.26,HOLD,50
2026-07-26T18:00:00+00:00,ETH,1914.49,77.3,1889.98,1874.19,0.17,HOLD,50
2026-07-26T19:00:00+00:00,ETH,1914.2,81.4,1891.95,1875.14,-0.02,HOLD,50
2026-07-26T20:00:00+00:00,ETH,1913.8,80.1,1893.58,1876.16,-0.02,HOLD,50
2026-07-26T21:00:00+00:00,ETH,1925.91,89.1,1895.95,1877.41,0.63,HOLD,50
2026-07-26T22:00:00+00:00,ETH,1949.81,92.5,1899.39,1879.18,1.24,BULLISH,55
2026-07-26T23:00:00+00:00,ETH,1954.72,92.8,1903.01,1881.13,0.25,HOLD,50
2026-07-27T00:00:00+00:00,ETH,1942.54,80.4,1905.83,1882.79,-0.62,BEARISH,85
2026-07-27T01:00:00+00:00,ETH,1948.2,81.8,1909.07,1884.52,0.29,HOLD,50
2026-07-27T02:00:00+00:00,ETH,1943.1,77.6,1911.97,1886.18,-0.26,HOLD,50
2026-07-27T03:00:00+00:00,ETH,1949.64,78.9,1915.38,1887.97,0.34,HOLD,50
2026-07-27T04:00:00+00:00,ETH,1953.43,77.2,1918.98,1889.85,0.19,HOLD,50
2026-07-27T05:00:00+00:00,ETH,1965.65,76.3,1923.07,1891.99,0.63,HOLD,50
2026-07-27T06:00:00+00:00,ETH,1968.45,76.6,1927.18,1894.13,0.14,HOLD,50
2026-07-27T07:00:00+00:00,ETH,1964.36,77.3,1931.11,1896.25,-0.21,HOLD,50
2026-07-27T08:00:00+00:00,ETH,1964.25,76.4,1934.99,1898.37,-0.01,HOLD,50
2026-07-27T09:00:00+00:00,ETH,1965.19,76.9,1938.92,1900.55,0.05,HOLD,50
2026-07-27T10:00:00+00:00,ETH,1967.43,77.8,1942.36,1902.82,0.11,HOLD,50
2026-07-27T11:00:00+00:00,ETH,1959.67,68.3,1944.61,1904.85,-0.39,BEARISH,70
2026-07-27T12:00:00+00:00,ETH,1957.59,55.5,1946.68,1906.83,-0.11,HOLD,50
2026-07-27T13:00:00+00:00,ETH,1961.16,54.7,1949.18,1908.9,0.18,HOLD,50
2026-07-27T14:00:00+00:00,ETH,1932.3,44.0,1950.07,1910.34,-1.47,BEARISH,55
2026-07-27T15:00:00+00:00,ETH,1927.75,37.9,1950.75,1911.55,-0.24,HOLD,50
2026-07-27T16:00:00+00:00,ETH,1940.57,48.6,1952.09,1912.98,0.67,HOLD,50
2026-07-27T17:00:00+00:00,ETH,1943.71,46.7,1952.98,1914.5,0.16,HOLD,50
2026-07-27T18:00:00+00:00,ETH,1939.2,42.1,1952.45,1915.92,-0.23,HOLD,50
2026-07-27T19:00:00+00:00,ETH,1948.31,40.0,1952.12,1917.43,0.47,HOLD,50
2026-07-27T20:00:00+00:00,ETH,1946.87,37.3,1952.34,1918.86,-0.07,HOLD,50
2026-07-27T21:00:00+00:00,ETH,1941.9,37.0,1952.03,1920.2,-0.26,HOLD,50
2026-07-27T22:00:00+00:00,ETH,1893.6,23.7,1949.55,1920.63,-2.49,BEARISH,55
2026-07-27T23:00:00+00:00,ETH,1892.53,23.0,1946.7,1921.03,-0.06,HOLD,50
2026-07-28T00:00:00+00:00,ETH,1878.86,19.6,1942.97,1921.09,-0.72,HOLD,50
2026-07-28T01:00:00+00:00,ETH,1875.9,20.3,1938.48,1921.11,-0.16,HOLD,50
2026-07-28T02:00:00+00:00,ETH,1876.0,20.7,1933.86,1921.01,0.01,HOLD,50
2026-07-28T03:00:00+00:00,ETH,1881.38,21.7,1929.71,1921.06,0.29,HOLD,50
2026-07-28T04:00:00+00:00,ETH,1879.18,26.7,1925.45,1921.02,-0.12,HOLD,50
2026-07-28T05:00:00+00:00,ETH,1883.16,30.4,1921.35,1921.04,0.21,HOLD,50
2026-07-28T06:00:00+00:00,ETH,1888.62,25.6,1917.41,1921.09,0.29,HOLD,50
2026-07-28T07:00:00+00:00,ETH,1883.83,22.3,1913.62,1921.1,-0.25,HOLD,50
2026-07-28T08:00:00+00:00,ETH,1884.5,23.7,1909.97,1921.09,0.04,HOLD,50
2026-07-28T09:00:00+00:00,ETH,1876.44,15.1,1905.73,1920.99,-0.43,HOLD,50
2026-07-28T10:00:00+00:00,ETH,1878.79,17.3,1903.06,1920.93,0.13,HOLD,50
2026-07-28T11:00:00+00:00,ETH,1876.68,17.7,1900.5,1920.79,-0.11,HOLD,50
2026-07-28T12:00:00+00:00,ETH,1892.48,49.2,1898.1,1920.92,0.84,HOLD,50
2026-07-28T13:00:00+00:00,ETH,1874.08,39.3,1894.62,1920.68,-0.97,HOLD,50
2026-07-28T14:00:00+00:00,ETH,1888.95,55.8,1892.1,1920.73,0.79,HOLD,50
2026-07-28T15:00:00+00:00,ETH,1920.02,69.1,1890.69,1921.4,1.64,BULLISH,55
2026-07-28T16:00:00+00:00,ETH,1925.92,70.6,1889.64,1921.94,0.31,HOLD,50
2026-07-28T17:00:00+00:00,ETH,1901.89,57.3,1887.64,1921.69,-1.25,BEARISH,55
2026-07-28T18:00:00+00:00,ETH,1911.22,60.9,1888.52,1921.59,0.49,HOLD,50
2026-07-28T19:00:00+00:00,ETH,1922.23,62.7,1890.01,1921.81,0.58,HOLD,50
2026-07-28T20:00:00+00:00,ETH,1918.57,59.8,1891.99,1921.89,-0.19,HOLD,50
2026-07-28T21:00:00+00:00,ETH,1923.95,63.1,1894.39,1922.09,0.28,HOLD,50
2026-07-28T22:00:00+00:00,ETH,1911.9,58.4,1896.19,1922.05,-0.63,HOLD,50
2026-07-28T23:00:00+00:00,ETH,1922.23,63.8,1898.23,1921.97,0.54,HOLD,50
2026-07-29T00:00:00+00:00,ETH,1917.27,61.4,1900.14,1921.32,-0.26,HOLD,50
2026-07-29T01:00:00+00:00,ETH,1905.7,58.1,1901.26,1920.34,-0.6,HOLD,50
2026-07-29T02:00:00+00:00,ETH,1911.1,55.5,1902.39,1919.71,0.28,HOLD,50
2026-07-29T03:00:00+00:00,ETH,1892.7,55.5,1902.83,1918.6,-0.96,HOLD,50
2026-07-29T04:00:00+00:00,ETH,1905.52,55.0,1903.88,1917.85,0.68,HOLD,50
2026-07-29T05:00:00+00:00,ETH,1912.54,47.4,1905.69,1917.11,0.37,HOLD,50
2026-07-29T06:00:00+00:00,ETH,1920.18,48.0,1907.76,1916.45,0.4,HOLD,50
2026-07-29T07:00:00+00:00,ETH,1920.6,57.8,1909.95,1915.54,0.02,HOLD,50
2026-06-17T17:00:00+00:00,SOL,74.22,50.0,73.99,73.99,0.62,HOLD,50
2026-06-17T18:00:00+00:00,SOL,73.5,50.0,73.83,73.83,-0.97,HOLD,50
2026-06-17T19:00:00+00:00,SOL,71.66,50.0,73.28,73.28,-2.5,BEARISH,55
2026-06-17T20:00:00+00:00,SOL,72.2,50.0,73.07,73.07,0.75,HOLD,50
2026-06-17T21:00:00+00:00,SOL,71.62,50.0,72.83,72.83,-0.8,HOLD,50
2026-06-17T22:00:00+00:00,SOL,71.7,50.0,72.67,72.67,0.11,HOLD,50
2026-06-17T23:00:00+00:00,SOL,72.05,50.0,72.59,72.59,0.49,HOLD,50
2026-06-18T00:00:00+00:00,SOL,72.22,50.0,72.55,72.55,0.24,HOLD,50
2026-06-18T01:00:00+00:00,SOL,72.21,50.0,72.51,72.51,-0.01,HOLD,50
2026-06-18T02:00:00+00:00,SOL,72.54,50.0,72.52,72.52,0.46,HOLD,50
2026-06-18T03:00:00+00:00,SOL,71.65,50.0,72.44,72.44,-1.23,BEARISH,55
2026-06-18T04:00:00+00:00,SOL,71.06,50.0,72.34,72.34,-0.82,HOLD,50
2026-06-18T05:00:00+00:00,SOL,71.14,50.0,72.25,72.25,0.11,HOLD,50
2026-06-18T06:00:00+00:00,SOL,71.34,32.3,72.19,72.19,0.28,HOLD,50
2026-06-18T07:00:00+00:00,SOL,71.78,32.1,72.17,72.17,0.62,BULLISH,70
2026-06-18T08:00:00+00:00,SOL,71.85,36.6,72.15,72.15,0.1,HOLD,50
2026-06-18T09:00:00+00:00,SOL,71.85,52.2,72.13,72.13,0.0,HOLD,50
2026-06-18T10:00:00+00:00,SOL,71.39,40.5,72.09,72.09,-0.64,HOLD,50
2026-06-18T11:00:00+00:00,SOL,70.94,41.7,72.03,72.03,-0.63,HOLD,50
2026-06-18T12:00:00+00:00,SOL,71.57,48.6,71.92,72.01,0.89,HOLD,50
2026-06-18T13:00:00+00:00,SOL,71.05,39.7,71.77,71.97,-0.73,HOLD,50
2026-06-18T14:00:00+00:00,SOL,71.08,37.9,71.65,71.93,0.04,HOLD,50
2026-06-18T15:00:00+00:00,SOL,68.44,24.3,71.48,71.78,-3.71,BEARISH,75
2026-06-18T16:00:00+00:00,SOL,69.06,27.2,71.33,71.68,0.91,BULLISH,85
2026-06-18T17:00:00+00:00,SOL,68.64,29.0,71.18,71.56,-0.61,HOLD,50
2026-06-18T18:00:00+00:00,SOL,68.66,31.8,71.03,71.45,0.03,HOLD,50
2026-06-18T19:00:00+00:00,SOL,69.37,37.7,70.89,71.38,1.03,BULLISH,55
2026-06-18T20:00:00+00:00,SOL,69.82,39.8,70.77,71.32,0.65,HOLD,50
2026-06-18T21:00:00+00:00,SOL,69.57,34.8,70.64,71.26,-0.36,HOLD,50
2026-06-18T22:00:00+00:00,SOL,69.52,33.9,70.49,71.21,-0.07,HOLD,50
2026-06-18T23:00:00+00:00,SOL,69.71,35.6,70.39,71.16,0.27,HOLD,50
2026-06-19T00:00:00+00:00,SOL,69.81,38.8,70.33,71.12,0.14,HOLD,50
2026-06-19T01:00:00+00:00,SOL,69.94,42.6,70.27,71.09,0.19,HOLD,50
2026-06-19T02:00:00+00:00,SOL,69.66,35.1,70.19,71.05,-0.4,HOLD,50
2026-06-19T03:00:00+00:00,SOL,69.05,34.6,70.05,70.99,-0.88,HOLD,50
2026-06-19T04:00:00+00:00,SOL,68.33,30.9,69.87,70.92,-1.04,BEARISH,55
2026-06-19T05:00:00+00:00,SOL,68.7,52.6,69.72,70.86,0.54,HOLD,50
2026-06-19T06:00:00+00:00,SOL,68.75,46.4,69.58,70.81,0.07,HOLD,50
2026-06-19T07:00:00+00:00,SOL,68.38,47.0,69.46,70.74,-0.54,HOLD,50
2026-06-19T08:00:00+00:00,SOL,68.68,50.2,69.31,70.69,0.44,HOLD,50
2026-06-19T09:00:00+00:00,SOL,68.33,37.7,69.18,70.64,-0.51,HOLD,50
2026-06-19T10:00:00+00:00,SOL,68.3,30.0,69.04,70.58,-0.04,HOLD,50
2026-06-19T11:00:00+00:00,SOL,68.25,31.7,69.03,70.53,-0.07,HOLD,50
2026-06-19T12:00:00+00:00,SOL,68.62,38.5,69.0,70.49,0.54,HOLD,50
2026-06-19T13:00:00+00:00,SOL,69.28,45.1,69.04,70.46,0.96,HOLD,50
2026-06-19T14:00:00+00:00,SOL,69.15,42.5,69.06,70.43,-0.19,HOLD,50
2026-06-19T15:00:00+00:00,SOL,69.33,43.2,69.06,70.41,0.26,HOLD,50
2026-06-19T16:00:00+00:00,SOL,68.71,40.1,69.0,70.38,-0.89,HOLD,50
2026-06-19T17:00:00+00:00,SOL,69.31,52.7,68.99,70.36,0.87,HOLD,50
2026-06-19T18:00:00+00:00,SOL,69.06,58.4,68.97,70.26,-0.36,HOLD,50
2026-06-19T19:00:00+00:00,SOL,68.97,53.3,68.93,70.16,-0.13,HOLD,50
2026-06-19T20:00:00+00:00,SOL,69.25,55.8,68.9,70.07,0.41,HOLD,50
2026-06-19T21:00:00+00:00,SOL,69.02,57.7,68.86,70.02,-0.33,HOLD,50
2026-06-19T22:00:00+00:00,SOL,69.42,58.7,68.84,69.96,0.58,HOLD,50
2026-06-19T23:00:00+00:00,SOL,69.74,66.7,68.88,69.92,0.46,HOLD,50
2026-06-20T00:00:00+00:00,SOL,69.63,65.5,68.94,69.88,-0.16,HOLD,50
2026-06-20T01:00:00+00:00,SOL,69.8,67.6,69.0,69.84,0.24,HOLD,50
2026-06-20T02:00:00+00:00,SOL,69.65,62.3,69.04,69.79,-0.21,HOLD,50
2026-06-20T03:00:00+00:00,SOL,70.0,59.3,69.13,69.74,0.5,HOLD,50
2026-06-20T04:00:00+00:00,SOL,70.86,68.5,69.23,69.71,1.23,BULLISH,55
2026-06-20T05:00:00+00:00,SOL,71.8,73.0,69.41,69.71,1.33,BULLISH,55
2026-06-20T06:00:00+00:00,SOL,72.12,83.6,69.6,69.73,0.45,HOLD,50
2026-06-20T07:00:00+00:00,SOL,71.6,72.9,69.77,69.74,-0.72,BEARISH,85
2026-06-20T08:00:00+00:00,SOL,71.34,72.8,69.9,69.74,-0.36,BEARISH,70
2026-06-20T09:00:00+00:00,SOL,71.57,75.3,70.02,69.74,0.32,HOLD,50
2026-06-20T10:00:00+00:00,SOL,71.69,74.5,70.14,69.74,0.17,HOLD,50
2026-06-20T11:00:00+00:00,SOL,71.78,78.5,70.27,69.73,0.13,HOLD,50
2026-06-20T12:00:00+00:00,SOL,71.56,73.0,70.41,69.74,-0.31,BEARISH,70
2026-06-20T13:00:00+00:00,SOL,71.19,65.4,70.5,69.74,-0.52,BEARISH,70
2026-06-20T14:00:00+00:00,SOL,71.93,71.5,70.65,69.75,1.04,BULLISH,55
2026-06-20T15:00:00+00:00,SOL,72.02,71.1,70.8,69.77,0.13,HOLD,50
2026-06-20T16:00:00+00:00,SOL,71.67,68.5,70.92,69.78,-0.49,BEARISH,70
2026-06-20T17:00:00+00:00,SOL,71.55,64.8,71.05,69.84,-0.17,HOLD,50
2026-06-20T18:00:00+00:00,SOL,71.75,59.7,71.16,69.9,0.28,HOLD,50
2026-06-20T19:00:00+00:00,SOL,71.86,50.8,71.27,69.96,0.15,HOLD,50
2026-06-20T20:00:00+00:00,SOL,72.01,48.5,71.39,70.03,0.21,HOLD,50
2026-06-20T21:00:00+00:00,SOL,72.41,61.7,71.52,70.09,0.56,HOLD,50
2026-06-20T22:00:00+00:00,SOL,73.56,75.6,71.71,70.16,1.59,BULLISH,55
2026-06-20T23:00:00+00:00,SOL,73.22,68.5,71.87,70.24,-0.46,BEARISH,70
2026-06-21T00:00:00+00:00,SOL,73.2,67.4,71.99,70.31,-0.03,HOLD,50
2026-06-21T01:00:00+00:00,SOL,73.19,66.5,72.06,70.38,-0.01,HOLD,50
2026-06-21T02:00:00+00:00,SOL,73.34,71.2,72.12,70.45,0.2,HOLD,50
2026-06-21T03:00:00+00:00,SOL,73.63,79.6,72.22,70.52,0.4,HOLD,50
2026-06-21T04:00:00+00:00,SOL,73.44,71.1,72.33,70.6,-0.26,HOLD,50
2026-06-21T05:00:00+00:00,SOL,73.09,64.0,72.4,70.68,-0.48,HOLD,50
2026-06-21T06:00:00+00:00,SOL,73.24,71.6,72.48,70.78,0.21,HOLD,50
2026-06-21T07:00:00+00:00,SOL,73.21,73.4,72.55,70.87,-0.04,HOLD,50
2026-06-21T08:00:00+00:00,SOL,73.15,70.6,72.63,70.96,-0.08,HOLD,50
2026-06-21T09:00:00+00:00,SOL,74.05,76.1,72.78,71.07,1.23,BULLISH,55
2026-06-21T10:00:00+00:00,SOL,73.9,72.6,72.87,71.18,-0.2,HOLD,50
2026-06-21T11:00:00+00:00,SOL,73.21,58.9,72.93,71.27,-0.93,HOLD,50
2026-06-21T12:00:00+00:00,SOL,73.65,51.2,73.03,71.38,0.6,HOLD,50
2026-06-21T13:00:00+00:00,SOL,73.91,59.3,73.15,71.49,0.35,HOLD,50
2026-06-21T14:00:00+00:00,SOL,74.11,61.8,73.27,71.6,0.27,HOLD,50
2026-06-21T15:00:00+00:00,SOL,74.14,62.2,73.38,71.7,0.04,HOLD,50
2026-06-21T16:00:00+00:00,SOL,74.34,62.7,73.5,71.8,0.27,HOLD,50
2026-06-21T17:00:00+00:00,SOL,74.24,58.1,73.59,71.9,-0.13,HOLD,50
2026-06-21T18:00:00+00:00,SOL,74.22,60.9,73.62,72.01,-0.03,HOLD,50
2026-06-21T19:00:00+00:00,SOL,74.42,69.4,73.68,72.11,0.27,HOLD,50
2026-06-21T20:00:00+00:00,SOL,73.42,52.1,73.7,72.2,-1.34,BEARISH,55
2026-06-21T21:00:00+00:00,SOL,73.15,49.3,73.69,72.29,-0.37,HOLD,50
2026-06-21T22:00:00+00:00,SOL,73.06,49.0,73.68,72.36,-0.12,HOLD,50
2026-06-21T23:00:00+00:00,SOL,72.46,31.3,73.62,72.43,-0.82,HOLD,50
2026-06-22T00:00:00+00:00,SOL,73.36,44.6,73.62,72.51,1.24,BULLISH,55
2026-06-22T01:00:00+00:00,SOL,74.37,60.9,73.68,72.6,1.38,BULLISH,55
2026-06-22T02:00:00+00:00,SOL,73.83,51.7,73.71,72.69,-0.73,HOLD,50
2026-06-22T03:00:00+00:00,SOL,73.52,46.4,73.73,72.76,-0.42,HOLD,50
2026-06-22T04:00:00+00:00,SOL,73.86,47.8,73.76,72.84,0.46,HOLD,50
2026-06-22T05:00:00+00:00,SOL,73.95,48.3,73.76,72.92,0.12,HOLD,50
2026-06-22T06:00:00+00:00,SOL,73.71,44.5,73.75,72.98,-0.32,HOLD,50
2026-06-22T07:00:00+00:00,SOL,74.1,48.8,73.79,73.03,0.53,HOLD,50
2026-06-22T08:00:00+00:00,SOL,73.9,47.4,73.8,73.06,-0.27,HOLD,50
2026-06-22T09:00:00+00:00,SOL,73.8,44.9,73.8,73.11,-0.14,HOLD,50
2026-06-22T10:00:00+00:00,SOL,73.78,53.5,73.78,73.15,-0.03,HOLD,50
2026-06-22T11:00:00+00:00,SOL,74.17,59.8,73.78,73.21,0.53,HOLD,50
2026-06-22T12:00:00+00:00,SOL,74.41,62.6,73.79,73.26,0.32,HOLD,50
2026-06-22T13:00:00+00:00,SOL,74.98,73.6,73.82,73.32,0.77,HOLD,50
2026-06-22T14:00:00+00:00,SOL,73.44,50.7,73.78,73.36,-2.05,BEARISH,55
2026-06-22T15:00:00+00:00,SOL,73.14,38.3,73.72,73.4,-0.41,HOLD,50
2026-06-22T16:00:00+00:00,SOL,72.95,41.1,73.7,73.42,-0.26,HOLD,50
2026-06-22T17:00:00+00:00,SOL,73.28,47.6,73.7,73.45,0.45,HOLD,50
2026-06-22T18:00:00+00:00,SOL,72.64,38.4,73.68,73.47,-0.87,HOLD,50
2026-06-22T19:00:00+00:00,SOL,72.71,38.1,73.7,73.49,0.1,HOLD,50
2026-06-22T20:00:00+00:00,SOL,72.83,41.4,73.67,73.51,0.17,HOLD,50
2026-06-22T21:00:00+00:00,SOL,72.73,35.8,73.59,73.53,-0.14,HOLD,50
2026-06-22T22:00:00+00:00,SOL,72.11,32.9,73.5,73.53,-0.85,HOLD,50
2026-06-22T23:00:00+00:00,SOL,71.95,32.5,73.42,73.52,-0.22,HOLD,50
2026-06-23T00:00:00+00:00,SOL,71.88,32.2,73.32,73.49,-0.1,HOLD,50
2026-06-23T01:00:00+00:00,SOL,71.72,26.0,73.21,73.46,-0.22,HOLD,50
2026-06-23T02:00:00+00:00,SOL,72.0,26.6,73.13,73.43,0.39,BULLISH,70
2026-06-23T03:00:00+00:00,SOL,72.0,17.5,73.02,73.41,0.0,HOLD,50
2026-06-23T04:00:00+00:00,SOL,71.45,22.3,72.9,73.37,-0.76,HOLD,50
2026-06-23T05:00:00+00:00,SOL,71.02,21.5,72.76,73.32,-0.6,HOLD,50
2026-06-23T06:00:00+00:00,SOL,70.33,19.0,72.59,73.26,-0.97,HOLD,50
2026-06-23T07:00:00+00:00,SOL,70.01,11.2,72.38,73.2,-0.45,HOLD,50
2026-06-23T08:00:00+00:00,SOL,68.7,9.6,72.09,73.11,-1.87,BEARISH,55
2026-06-23T09:00:00+00:00,SOL,68.93,12.5,71.79,73.02,0.33,BULLISH,70
2026-06-23T10:00:00+00:00,SOL,68.82,10.1,71.56,72.93,-0.16,HOLD,50
2026-06-23T11:00:00+00:00,SOL,69.33,18.8,71.37,72.84,0.74,BULLISH,85
2026-06-23T12:00:00+00:00,SOL,68.98,19.7,71.17,72.74,-0.5,HOLD,50
2026-06-23T13:00:00+00:00,SOL,69.2,23.7,70.97,72.66,0.32,BULLISH,70
2026-06-23T14:00:00+00:00,SOL,69.2,24.0,70.8,72.57,0.0,HOLD,50
2026-06-23T15:00:00+00:00,SOL,68.92,23.5,70.61,72.47,-0.4,HOLD,50
2026-06-23T16:00:00+00:00,SOL,68.9,19.1,70.41,72.37,-0.03,HOLD,50
2026-06-23T17:00:00+00:00,SOL,68.78,18.7,70.21,72.26,-0.17,HOLD,50
2026-06-23T18:00:00+00:00,SOL,68.91,23.1,70.05,72.15,0.19,HOLD,50
2026-06-23T19:00:00+00:00,SOL,68.84,25.0,69.9,72.04,-0.1,HOLD,50
2026-06-23T20:00:00+00:00,SOL,69.01,32.8,69.75,71.94,0.25,HOLD,50
2026-06-23T21:00:00+00:00,SOL,69.27,40.2,69.63,71.84,0.38,HOLD,50
2026-06-23T22:00:00+00:00,SOL,69.56,65.6,69.51,71.76,0.42,HOLD,50
2026-06-23T23:00:00+00:00,SOL,69.71,64.6,69.39,71.69,0.22,HOLD,50
2026-06-24T00:00:00+00:00,SOL,69.99,70.5,69.32,71.63,0.4,HOLD,50
2026-06-24T01:00:00+00:00,SOL,70.09,65.6,69.27,71.58,0.14,HOLD,50
2026-06-24T02:00:00+00:00,SOL,69.46,58.8,69.23,71.5,-0.9,HOLD,50
2026-06-24T03:00:00+00:00,SOL,69.56,56.9,69.21,71.41,0.14,HOLD,50
2026-06-24T04:00:00+00:00,SOL,69.58,57.3,69.25,71.32,0.03,HOLD,50
2026-06-24T05:00:00+00:00,SOL,69.95,69.0,69.3,71.25,0.53,HOLD,50
2026-06-24T06:00:00+00:00,SOL,69.75,64.7,69.35,71.17,-0.29,HOLD,50
2026-06-24T07:00:00+00:00,SOL,69.38,59.6,69.35,71.08,-0.53,HOLD,50
2026-06-24T08:00:00+00:00,SOL,69.48,59.2,69.38,70.99,0.14,HOLD,50
2026-06-24T09:00:00+00:00,SOL,69.31,57.3,69.38,70.9,-0.24,HOLD,50
2026-06-24T10:00:00+00:00,SOL,69.05,50.6,69.38,70.8,-0.38,HOLD,50
2026-06-24T11:00:00+00:00,SOL,69.82,57.2,69.42,70.72,1.12,BULLISH,55
2026-06-24T12:00:00+00:00,SOL,69.46,48.7,69.45,70.63,-0.52,HOLD,50
2026-06-24T13:00:00+00:00,SOL,68.88,40.4,69.45,70.53,-0.84,HOLD,50
2026-06-24T14:00:00+00:00,SOL,68.85,36.0,69.45,70.42,-0.04,HOLD,50
2026-06-24T15:00:00+00:00,SOL,67.33,24.8,69.37,70.26,-2.21,BEARISH,75
2026-06-24T16:00:00+00:00,SOL,66.52,24.0,69.25,70.13,-1.2,BEARISH,55
2026-06-24T17:00:00+00:00,SOL,64.98,17.7,69.04,69.96,-2.32,BEARISH,75
2026-06-24T18:00:00+00:00,SOL,66.03,28.2,68.86,69.82,1.62,BULLISH,85
2026-06-24T19:00:00+00:00,SOL,66.13,25.7,68.68,69.68,0.15,HOLD,50
2026-06-24T20:00:00+00:00,SOL,67.68,38.8,68.56,69.58,2.34,BULLISH,55
2026-06-24T21:00:00+00:00,SOL,68.09,43.0,68.46,69.49,0.61,HOLD,50
2026-06-24T22:00:00+00:00,SOL,67.83,41.2,68.38,69.39,-0.38,HOLD,50
2026-06-24T23:00:00+00:00,SOL,68.11,43.7,68.31,69.3,0.41,HOLD,50
2026-06-25T00:00:00+00:00,SOL,67.72,43.1,68.22,69.21,-0.57,HOLD,50
2026-06-25T01:00:00+00:00,SOL,67.89,39.3,68.11,69.13,0.25,HOLD,50
2026-06-25T02:00:00+00:00,SOL,67.74,40.3,68.01,69.05,-0.22,HOLD,50
2026-06-25T03:00:00+00:00,SOL,67.7,42.9,67.93,68.96,-0.06,HOLD,50
2026-06-25T04:00:00+00:00,SOL,68.46,47.8,67.88,68.89,1.12,BULLISH,55
2026-06-25T05:00:00+00:00,SOL,69.04,60.6,67.87,68.83,0.85,HOLD,50
2026-06-25T06:00:00+00:00,SOL,69.47,69.1,67.89,68.79,0.62,HOLD,50
2026-06-25T07:00:00+00:00,SOL,69.45,86.1,67.87,68.76,-0.03,HOLD,50
